tree_id,species,planting_year,trunk_diameter_cm,latitude,longitude,PLZ
21930,Tilia (Linde),2017,20.74447794425256,52.67434466899826,13.584524742548888,10143
21931,Quercus (Eiche),2002,24.642418976334984,52.61475970182197,13.589743647589996,10143
21932,Tilia (Linde),2001,23.81463997144884,52.63623741312364,13.62662377628695,10143
21933,Platanus,1998,27.85843984592173,52.61527388708374,13.538002366495329,10143
21934,Acer (Ahorn),2003,25.371245697483726,52.660107058323895,13.62598174957678,10143
21935,Acer (Ahorn),1970,40.113766805664,52.61031913294205,13.60677543460772,10143
21936,Acer (Ahorn),1963,44.33835381722066,52.612260788772666,13.563226288935926,10143
21937,Acer (Ahorn),1987,31.499190830611205,52.65302244495286,13.577999273535095,10143
21938,Tilia (Linde),1960,51.31808946917168,52.66517423782541,13.560209712769293,10143
21939,Tilia (Linde),2007,27.901044306683687,52.674217382204304,13.568075909232913,10143
21940,Fraxinus,2009,16.859017446392176,52.623897057387175,13.637725225235256,10143
21941,Betula,1958,42.11664982581384,52.634240214729296,13.573530487637816,10143
21942,Fraxinus,1969,45.78203932206284,52.62298456247254,13.60659758297519,10143
21943,Betula,1971,35.49686598465746,52.65611015953384,13.648101623488355,10143
21944,Acer (Ahorn),1978,32.19136496352114,52.653674050625035,13.563021055422384,10143
21945,Acer (Ahorn),1989,35.980076470937924,52.64959248571947,13.626664900092857,10143
21946,Betula,2020,11.956302225991855,52.65810100340995,13.561715199072015,10143
21947,Quercus (Eiche),2012,23.567874641313722,52.61355024998228,13.597105987919551,10143
21948,Acer (Ahorn),2017,19.38928741366943,52.609250086661376,13.58417720886775,10143
21949,Quercus (Eiche),1962,46.78713077949723,52.65102292172203,13.640935867636218,10143
21950,Acer (Ahorn),1985,32.89735712431802,52.656920231723554,13.626073474130692,10143
21951,Platanus,1984,38.156789589843484,52.67037604005801,13.610732142603586,10143
21952,Quercus (Eiche),1974,46.030390948268355,52.65190586882376,13.636445580929696,10143
21953,Acer (Ahorn),2016,15.319653577141697,52.66561132476967,13.589384741621226,10143
21954,Fraxinus,1988,37.15512805163417,52.6507508216535,13.543218672038893,10143
21955,Betula,2001,18.782386073904725,52.62513158479242,13.598425423587678,10143
21956,Acer (Ahorn),1952,49.51579253589216,52.64169911139204,13.540376297178547,10143
21957,Fraxinus,1995,21.716525318004585,52.620434851008234,13.637912390883601,10143
21958,Acer (Ahorn),1979,33.50298884987685,52.66095148346085,13.604306313811094,10143
21959,Tilia (Linde),1982,41.277687323259784,52.648339304506635,13.571738303073126,10143
21960,Tilia (Linde),1970,43.98046455763178,52.60981871372081,13.64664782585849,10143
21961,Acer (Ahorn),2008,15.580360888771784,52.658561045343156,13.614762021533851,10143
21962,Fraxinus,2019,8.47699210304212,52.63026428614124,13.617796790755783,10143
21963,Tilia (Linde),2003,25.098115472283553,52.62823495775503,13.586614948073796,10143
21964,Betula,1988,32.02237842463667,52.66951577113814,13.550784055217255,10143
21965,Tilia (Linde),1982,33.09123335278761,52.64684133040101,13.628317667793405,10143
21966,Acer (Ahorn),2011,21.697940711099506,52.66517207089075,13.599206141304833,10143
21967,Betula,2008,18.650027812159546,52.66909405269303,13.631497484631499,10143
21968,Acer (Ahorn),2013,10.631115798778033,52.60852878597666,13.586866110284417,10143
21969,Acer (Ahorn),1990,29.747159914630263,52.609678806400765,13.551462491877658,10143
21970,Tilia (Linde),1994,30.827668877936517,52.60923439794929,13.592786864559255,10143
21971,Quercus (Eiche),2007,22.42109408511771,52.64882244972561,13.547605313982668,10143
21972,Platanus,2003,27.977641802123394,52.61697082075837,13.568871635083541,10143
21973,Fraxinus,1972,42.757978175195866,52.611696618787064,13.563140904604023,10143
21974,Platanus,2014,17.881176190211065,52.63168550307266,13.627011514863772,10143
21975,Betula,1999,20.559381020143356,52.611461737476674,13.606147609376418,10143
21976,Quercus (Eiche),1988,38.38700658558551,52.66680604336969,13.632455134640438,10143
21977,Quercus (Eiche),2004,25.145417496743086,52.6247472608317,13.566261200120646,10143
21978,Quercus (Eiche),1981,41.80289523335284,52.66078477764415,13.589141791766895,10143
21979,Betula,1997,27.187878708439683,52.62976262052526,13.62846470990658,10143
21980,Quercus (Eiche),1998,30.595871248071422,52.650970382071094,13.55434178161528,10143
21981,Betula,1997,25.57442839464838,52.637215178625176,13.64333445783874,10143
21982,Quercus (Eiche),1979,45.74166353841304,52.632086820366425,13.636803224361202,10143
21983,Tilia (Linde),2020,15.753145118192034,52.64091797473909,13.634811259261783,10143
21984,Fraxinus,1996,27.433839932007153,52.63702989086453,13.604889924696117,10143
21985,Fraxinus,2007,18.630983602238377,52.61588530848841,13.604600985854944,10143
21986,Acer (Ahorn),1993,26.88545946792567,52.64601651422058,13.581707401556917,10143
21987,Quercus (Eiche),1993,36.96630707153443,52.67245087319179,13.613698557495045,10143
21988,Tilia (Linde),1981,40.078726423529616,52.66793081483914,13.569205266993706,10143
21989,Quercus (Eiche),2015,21.546988597933378,52.64254797627049,13.645020886368306,10143
21990,Acer (Ahorn),1997,27.74022566671403,52.65813785098068,13.59998148193663,10143
21991,Acer (Ahorn),1993,29.996336793387204,52.63914181706267,13.614730256861582,10143
21992,Platanus,1990,32.71947785227487,52.67043047434927,13.619257618944287,10143
21993,Tilia (Linde),2012,14.485111459838134,52.656510980883205,13.608851473606101,10143
21994,Tilia (Linde),1975,34.36004917730697,52.63731948776196,13.630316032129521,10143
21995,Acer (Ahorn),1992,27.686315831841437,52.668531652534206,13.574441968166632,10143
21996,Tilia (Linde),1972,40.150771937713365,52.65087720306942,13.602968554036657,10143
21997,Acer (Ahorn),1978,34.137595584472045,52.62986279113677,13.58039234003065,10143
21998,Tilia (Linde),1996,36.98595411920341,52.63319899591001,13.555024265658794,10143
21999,Platanus,1978,39.09690045541561,52.67461272626255,13.588398803529412,10143
22000,Fraxinus,2019,8.289814602949221,52.67392075637233,13.571329457392748,10143
22001,Platanus,1987,34.17102521693855,52.639341854656436,13.629417147619588,10143
22002,Acer (Ahorn),2016,17.60751023734391,52.61372181187164,13.560568312021612,10143
22003,Acer (Ahorn),2021,14.61817870225817,52.6309037498893,13.636395219650451,10143
22004,Tilia (Linde),2011,14.183186820121394,52.650504956651986,13.559062322885756,10143
22005,Platanus,2023,7.1816444373502115,52.66862302656586,13.549227379278038,10143
22006,Tilia (Linde),2001,23.715758167452634,52.659655203505935,13.619432787219838,10143
22007,Fraxinus,1953,52.94861188693902,52.65224529132382,13.64614362531171,10143
22008,Quercus (Eiche),2007,20.96500754389664,52.670672952838096,13.6089217092376,10143
22009,Fraxinus,2010,16.68273391044278,52.65443923145185,13.607577140206262,10143
22010,Quercus (Eiche),1986,36.44407510977357,52.6527994907358,13.543451998127736,10143
22011,Quercus (Eiche),2013,20.415278130794547,52.62157061764077,13.592101143781196,10143
22012,Quercus (Eiche),2002,23.036081082299127,52.63404741760715,13.630048823967273,10143
22013,Acer (Ahorn),2003,19.142333459351924,52.64401103028452,13.585977905197101,10143
22014,Acer (Ahorn),2003,23.742213579663822,52.624338682958836,13.632171460963539,10143
22015,Quercus (Eiche),1986,34.14454727196495,52.6679532933869,13.606080018114435,10143
22016,Betula,1979,41.589331131328265,52.621485506209986,13.599801178421218,10143
22017,Quercus (Eiche),2002,24.457585515401934,52.64159718522098,13.601123183871476,10143
22018,Tilia (Linde),2001,27.848513907647444,52.66007609065126,13.623415403698058,10143
22019,Betula,1961,42.35944172233335,52.63308628640799,13.609726236118757,10143
22020,Tilia (Linde),1988,33.40799259332817,52.62101950173138,13.620179998068703,10143
22021,Tilia (Linde),2008,19.2077905314679,52.61330730703314,13.54698704892596,10143
22022,Betula,1999,26.100247811711327,52.62310947746454,13.622257858799529,10143
22023,Tilia (Linde),1999,29.677680838638608,52.62766703256543,13.555207012397105,10143
22024,Quercus (Eiche),1987,38.238540196736594,52.670113791319956,13.625402232089455,10143
22025,Acer (Ahorn),2010,18.09079117369633,52.67291284798331,13.601915882383052,10143
22026,Platanus,2001,29.604535583081326,52.612828709524514,13.56266628415842,10143
22027,Quercus (Eiche),2015,17.70072463942468,52.613250201327006,13.597106544747014,10143
22028,Platanus,1982,42.70533817629598,52.63131341433167,13.582478898640531,10143
22029,Acer (Ahorn),1992,34.16776557465086,52.61177497638746,13.589731629913667,10143
22030,Fraxinus,1998,31.046071601502305,52.623134091736745,13.631863656945551,10143
22031,Betula,2016,13.110298185157497,52.6186865869036,13.58052810877481,10143
22032,Acer (Ahorn),2009,24.40638607071767,52.63791623836597,13.56101326569619,10143
22033,Acer (Ahorn),1958,47.9831960441122,52.67190354313666,13.629378774363284,10143
22034,Quercus (Eiche),1982,38.17771344004525,52.65517303475958,13.595929713848664,10143
22035,Tilia (Linde),2021,8.52412179148373,52.61793801005485,13.607033916635308,10143
22036,Fraxinus,1981,37.387658238712454,52.62771878579951,13.594037430381421,10143
22037,Tilia (Linde),1983,39.376638492435696,52.655946749611005,13.555482805149335,10143
22038,Quercus (Eiche),2002,23.230176613828675,52.65867283270214,13.638804553795177,10143
22039,Fraxinus,1989,39.18261396336613,52.662162657901696,13.60633008415513,10143
22040,Tilia (Linde),2019,9.762060468536816,52.66434164146069,13.58363398383237,10143
22041,Acer (Ahorn),1958,44.92439951708574,52.61846602934792,13.609789231668659,10143
22042,Platanus,2007,21.931035787439615,52.66947956849112,13.618924523931314,10143
22043,Platanus,2016,14.927008952124599,52.64456162557419,13.618071104470314,10143
22044,Tilia (Linde),1968,45.78697146031126,52.64257352212053,13.566505909013587,10143
22045,Tilia (Linde),1958,48.96881797530449,52.63460881065778,13.540641643587742,10143
22046,Platanus,2021,14.206493841293788,52.616635669698894,13.609621276833078,10143
22047,Tilia (Linde),1971,41.65498191652421,52.631417650206544,13.548423344672202,10143
22048,Platanus,2019,14.9219551874201,52.67168988542661,13.550507041463808,10143
22049,Tilia (Linde),1988,33.68621986781193,52.60997870202181,13.546138016297729,10143
22050,Tilia (Linde),1960,48.858783988579276,52.66758183661891,13.587592700235756,10143
22051,Acer (Ahorn),1970,41.77258961797271,52.62932527029629,13.54933809063064,10143
22052,Tilia (Linde),1997,26.75858136416916,52.619444503987374,13.568538662877517,10143
22053,Tilia (Linde),1990,31.35320813980591,52.608947076513836,13.63006021285554,10143
22054,Betula,2018,15.748546469425056,52.63043545390866,13.549329322166813,10143
22055,Tilia (Linde),1959,48.74200908497427,52.64901560721947,13.553229820513126,10143
22056,Betula,2001,21.015258089673832,52.63509966684407,13.634742690680458,10143
22057,Platanus,2021,12.80922141831106,52.66380040714587,13.641221508523621,10143
22058,Platanus,1972,44.15567126507827,52.62072874316729,13.628178437822474,10143
22059,Fraxinus,2009,18.55855402117316,52.655579819243385,13.58158459501422,10143
22060,Tilia (Linde),1983,37.10699807166101,52.666828550356556,13.608048729436527,10143
22061,Acer (Ahorn),1990,33.66526277932134,52.660063504691344,13.619347338457336,10143
22062,Tilia (Linde),1992,30.06333935756925,52.65867566817931,13.631255675428244,10143
22063,Tilia (Linde),2012,17.905319746308667,52.66966184395364,13.591012511291044,10143
22064,Betula,1996,25.56270522863916,52.64466733698778,13.62239713905292,10143
22065,Betula,1991,28.683527585848367,52.62276030042893,13.64333344690317,10143
22066,Platanus,2003,26.315004232968857,52.625966546739285,13.593895943280826,10143
22067,Quercus (Eiche),2014,18.367801102551628,52.60782344746922,13.585573611108256,10143
22068,Quercus (Eiche),2015,18.15056934645378,52.66990991107426,13.596761117139264,10143
22069,Fraxinus,1999,24.65861815396102,52.629716747932044,13.542568538222291,10143
22070,Tilia (Linde),2015,16.987061383497608,52.646578680273876,13.553936784215159,10143
22071,Quercus (Eiche),2008,22.04634570175441,52.643348928570546,13.5957479594111,10143
22072,Tilia (Linde),1988,35.26073615413759,52.62494604391096,13.634957866148744,10143
22073,Tilia (Linde),2001,29.187003351960392,52.61649358106093,13.572812951103009,10143
22074,Betula,2018,9.584362347636183,52.6110739772124,13.588828499189326,10143
22075,Betula,1984,31.62924751868159,52.61933515607688,13.611845186735192,10143
22076,Tilia (Linde),1960,49.72792953459069,52.664264201910854,13.544895319313458,10143
22077,Quercus (Eiche),1985,37.86545782452331,52.62117540513646,13.586768546846983,10143
22078,Tilia (Linde),1983,37.503778672624314,52.63274650912625,13.58515308390448,10143
22079,Quercus (Eiche),1989,38.616172854321846,52.60985922025017,13.603106879235526,10143
22080,Tilia (Linde),2004,25.52648706050825,52.6450145714904,13.595033128992991,10143
22081,Betula,1995,20.47599572254087,52.65295562774179,13.579774949574944,10143
22082,Tilia (Linde),1992,24.59403624992013,52.655858559561906,13.54721826058234,10143
22083,Quercus (Eiche),2019,11.123583048675322,52.645175543508955,13.588663986145264,10143
22084,Tilia (Linde),1996,34.16882566750252,52.626619306366564,13.590170174069362,10143
22085,Acer (Ahorn),1984,37.18584202532497,52.655618316067645,13.605308165855321,10143
22086,Platanus,1989,35.65383608709765,52.66514547808872,13.604750858757061,10143
22087,Quercus (Eiche),1967,45.39073340594693,52.63711793654667,13.540664747797715,10143
22088,Platanus,2001,29.53726755765655,52.66757723473567,13.605654355357917,10143
22089,Platanus,1966,44.96162681774838,52.65756579058817,13.597552556997186,10143
22090,Acer (Ahorn),2016,10.710645082364083,52.674913035617855,13.647411119136839,10143
22091,Betula,1992,26.630829658132164,52.63680594453053,13.582324463836875,10143
22092,Quercus (Eiche),1961,52.55016009023457,52.66291557216356,13.550890163573673,10143
22093,Tilia (Linde),1991,33.38029679104978,52.641826368695504,13.645402503587139,10143
22094,Acer (Ahorn),1968,41.2005548872409,52.628673294611666,13.540121574434847,10143
22095,Tilia (Linde),2005,24.20450293709383,52.65860787208691,13.591561938517163,10143
22096,Tilia (Linde),1977,38.8633002653587,52.66529769468698,13.628016962356963,10143
22097,Quercus (Eiche),1971,47.08652443617378,52.61853982796821,13.566401590023904,10143
22098,Platanus,1985,38.66708012310141,52.66116543081096,13.633584668125543,10143
22099,Tilia (Linde),2012,21.86791065075815,52.62330843356923,13.622987345226928,10143
22100,Tilia (Linde),1977,40.737991435467386,52.64323496424798,13.601576648249713,10143
22101,Acer (Ahorn),2009,18.185329026845864,52.67059298627602,13.540738445555847,10143
22102,Fraxinus,2016,16.07949453248203,52.65142151496727,13.62002227680888,10143
22103,Platanus,1961,53.736180089156655,52.646235562676914,13.609176530699806,10143
22104,Tilia (Linde),1978,42.58778387285962,52.62676705818871,13.641299057281051,10143
22105,Acer (Ahorn),1982,31.827890560768612,52.632838553990034,13.596540118477106,10143
22106,Tilia (Linde),1992,34.89653896629527,52.61732730351348,13.585274121003415,10143
22107,Tilia (Linde),1962,47.792469472332066,52.637791003334414,13.543658373417546,10143
22108,Quercus (Eiche),2013,18.014919631684933,52.63837079376384,13.561900141938695,10143
22109,Acer (Ahorn),1990,28.71734197756572,52.62443130976324,13.570571623453368,10143
22110,Betula,2000,19.490027548566562,52.6171467340342,13.541060931280928,10143
22111,Fraxinus,2006,24.246911808998167,52.622341507342774,13.62690258097916,10143
22112,Acer (Ahorn),2005,23.75625770844745,52.667085156593636,13.54707242218679,10143
22113,Platanus,1986,35.220371013932045,52.646139556683835,13.551698856718053,10143
22114,Acer (Ahorn),2011,17.092989886118865,52.66818116044313,13.563036403648754,10143
22115,Acer (Ahorn),1990,32.85077412507751,52.657579368674035,13.642243713190076,10143
22116,Betula,2007,17.105021956456454,52.651031692183466,13.592447469950342,10143
22117,Platanus,2014,22.646588647715213,52.67203412767018,13.575411217971633,10143
22118,Fraxinus,1958,50.33210424080723,52.61958635664875,13.541272630985963,10143
22119,Acer (Ahorn),1993,29.99727740281244,52.6451635985024,13.586812742839005,10143
22120,Quercus (Eiche),1986,36.67072702542954,52.673135717384916,13.639770689474533,10143
22121,Tilia (Linde),2004,19.279076672797153,52.65235634722395,13.608433204594153,10143
